PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure2,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Grand Total_INR,Year,Main Category,Sub Category
INNSA1,2021-11-27,0301049751,73239990,STEEL HAND BLENDER RS-02 (QTY.50000 PCS/USD 0.4591 PER PCS),,HAND BLENDER RS-02,STEEL,,0.5,PCS,0.4591,PCS,3000,KGS,619.23315,1857699.45,8.245448069,24736.34421,680661.1,627.4785981,2021,Household Steel Items,Other
INNSA1,2021-11-27,0301049751,73239990,STEEL TEA STRAINER NP-55 (QTY:75600 PCS/ USD 0.3270 PER PCS),,TEA STRAINER NP-55,STEEL,75600,75600,PCS,0.3270,PCS,3465,KGS,577.3835671,2000634.06,7.688196632,26639.60133,733032.3,585.0717637,2021,Household Steel Items,Tea Strainer
INNSA1,2021-11-23,0301049751,73239990,KWP-1000B SS OIL POT 900ML (QTY:27000 PCS UNIT PRICE 1.65 USD PER PCS),KWP-1000B,SS OIL POT 900ML,KWP-1000B,27000,#N/A,#N/A, ,#N/A,6975,KGS,551.3855398,3845914.14,7.34201784,51210.57443,1409142.9,558.7275576,2021,Household Steel Items,Other
INNSA1,2021-11-20,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL324H-9S (QTY - 59040 PCS/USD 0.74 PER PCS),,STEEL GRATER WITH HANDLE - KL324H-9S,STAINLESS,,#VALUE!,PCS,0.74,PCS,9840,KGS,377.7894268,3717447.96,5.030485044,49499.97284,1362073,382.8199118,2021,Household Steel Items,Other
INNSA1,2021-11-08,0301049751,73239990,STEEL KITCHEN TURNER ITEM NO-AM-253 (QTY:40644 PCS/ USD 0.595 PER PCS),,KITCHEN TURNER ITEM NO-AM-253,STEEL,40644,40644,PCS,0.595,PCS,3951.5,KGS,506.9444085,2003190.83,6.710051733,26514.76942,733969.1,513.6544602,2021,Household Steel Items,Other
INNSA1,2021-11-01,0301049751,73239990,STEEL ROUND CONTAINER MEDIUM - 6581 (QTY 2064 PCS /USD 0.92 PER PCS),,ROUND CONTAINER MEDIUM - 6581,STEEL,,2064,PCS,0.92,PCS,255.42,KGS,672.695482,171819.88,8.87461058,2266.753034,62954.8,681.5700926,2021,Household Steel Items,Other
INNSA1,2021-11-01,0301049751,73239990,STEEL LUNCH BOX 2 LAYER - 8504 (QTY 19260 PCS /USD 2.49 PER PCS),,LUNCH BOX 2 LAYER - 8504,STEEL,,19260,PCS,2.49,PCS,9212.7,KGS,471.0257134,4339418.59,6.214059544,57248.26636,1589963,477.2397729,2021,Household Steel Items,Lunch Box
INNSA1,2021-10-28,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE - KWB-600F (QTY 50400 PCS / USD 0.99 PER PCS),,STEEL SPORTS BOTTLE - KWB-600F,STAINLESS,,50400,PCS,0.99,PCS,7560,KGS,525.7446032,3974629.2,6.935944633,52435.74142,1456304.1,532.6805478,2021,Household Steel Items,Other
INNSA1,2021-10-26,0301049751,73231000,SS SCRUBBER 3 PCS SET - SS410 (QTY- 120000 SET/USD 0.19 PER SET),SS,SCRUBBER 3 PCS SET - SS410,SS,,#VALUE!,SET,0.19,SET,7700,KGS,298.3306532,2297146.03,3.935760597,30305.3566,1009825.4,302.2664138,2021,Steel Scrubbers,Scrubber
INNSA1,2021-10-20,0301049751,73239990,STEEL TEA STRAINER BIG -SB-12 (QTY:600 PCS USD 1.207 PER PCS),,TEA STRAINER BIG -SB-12,STEEL,600,#N/A,#N/A,1.207,#N/A,142.5,KGS,409.1124211,58298.52,5.404391295,770.1257596,21360.6,414.5168124,2021,Household Steel Items,Tea Strainer
INNSA1,2021-10-20,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE DS-25 (QTY:100200 PCS USD 0.2274 PER PCS),,STEEL GRATER WITH HANDLE DS-25,STAINLESS,100200,#N/A,#N/A,0.2274,#N/A,3340,KGS,561.0326976,1873849.21,7.411264169,24753.62232,686578.3,568.4439618,2021,Household Steel Items,Other
INNSA1,2021-10-19,0301049751,73239990,STEEL TEA STRAINER BIG SB-12 (QTY:24384 PCS USD 1.207 PER PCS),,TEA STRAINER BIG SB-12,STEEL,24384,#N/A,#N/A,1.207,#N/A,5791.2,KGS,414.9579569,2403104.52,5.481611055,31745.10594,880497.5,420.439568,2021,Household Steel Items,Tea Strainer
INNSA1,2021-09-21,0301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY 98000 SET / USD 0.275 PER SET),,SCRUBBER 6PCS SET - OKS-4156,STEEL,,98000,SET,0.275,SET,8537.8,KGS,256.7326583,2191932.09,3.450707773,29461.45282,963573.3,260.1833661,2021,Steel Scrubbers,Scrubber
INNSA1,2021-09-16,0301049751,73239990,STEEL HANGER WITH HOOK SL-89 (QTY 70056 PCS / USD 1.12 PER PCS),,HANGER WITH HOOK SL-89,STEEL,,70056,PCS,1.12,PCS,15568,KGS,400.8235573,6240021.14,5.420196853,84381.62461,2286343.7,406.2437542,2021,Household Steel Items,Hanger
INNSA1,2021-09-11,0301049751,73239990,STEEL HAND BLENDER RS-02 (QTY:80720 PCS USD 0.4534 PER PCS),,HAND BLENDER RS-02,STEEL,80720,#N/A,#N/A,0.4534,#N/A,4843.2,KGS,606.3599025,2936722.28,8.199593003,39712.26883,1076015,614.5594955,2021,Household Steel Items,Other
INNSA1,2021-09-11,0301049751,73239990,STEEL TEA STRAINER BIG-SB-12 (QTY:25104 PCS USD 1.2034 PER PCS),,TEA STRAINER BIG-SB-12,STEEL,25104,#N/A,#N/A,1.2034,#N/A,5962.2,KGS,397.4067207,2369418.35,5.373992166,32040.81609,868155,402.7807129,2021,Household Steel Items,Tea Strainer
INNSA1,2021-09-11,0301049751,73239990,STEEL TEA STRAINER BIG SB-12 (QTY:8400 PCS USD 1.2034 PER PCS),,TEA STRAINER BIG SB-12,STEEL,8400,#N/A,#N/A,1.2034,#N/A,1995,KGS,406.5805063,811128.11,5.498046062,10968.60189,297197.4,412.0785524,2021,Household Steel Items,Tea Strainer
INNSA1,2021-09-11,0301049751,73239990,STEEL TEA STRAINER NP-55 (QTY:100800 PCS USD 0.3229 PER PCS),,TEA STRAINER NP-55,STEEL,100800,#N/A,#N/A,0.3229,#N/A,4620,KGS,552.5549242,2552803.75,7.472007089,34520.67275,935347.3,560.0269313,2021,Household Steel Items,Tea Strainer
INNSA1,2021-09-11,0301049751,73239990,STEEL ZHARA-NP003 (QTY:252000 PCS USD 0.4658 PER PCS),,ZHARA-NP003,STEEL,252000,#N/A,#N/A,0.4658,#N/A,23520,KGS,391.4276756,9206378.93,5.293139629,124494.6441,3373217.3,396.7208152,2021,Household Steel Items,Other
INNSA1,2021-09-10,0301049751,73231000,SS SCRUBBER 3 PCS SET - SS410 (QTY- 120120 SET/USD 0.19 PER SET),SS,SCRUBBER 3 PCS SET - SS410,SS,,#VALUE!,SET,0.19,SET,7507.5,KGS,269.1878868,2020928.06,3.640133695,27328.30372,888400,272.8280205,2021,Steel Scrubbers,Scrubber
INNSA1,2021-08-27,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY:29712 PCS/USD 0.4984 PER PCS),,SALT BOTTLE - NP-19,STEEL,29712,29712,PCS,0.4984,PCS,4642.5,KGS,257.9022186,1197311.05,3.42955078,15921.68949,438694.7,261.3317694,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY : 7956 PCS/USD 1.110 PER PCS),NP-21,STAINLESS STEEL SPORTS BOTTLE 650ML S115,NP-21,,#VALUE!,PCS,1.110,PCS,1414.4,KGS,502.7224335,711050.61,6.685138744,9455.460239,260528.9,509.4075723,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY:19280 PCS/USD 0.4548 PER PCS),,HAND BLENDER - RS-02,STEEL,19280,19280,PCS,0.4548,PCS,1156.8,KGS,612.8668136,708964.33,8.149824649,9427.717154,259764.6,621.0166383,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY:50400 PCS/USD 0.3239 PER PCS),,TEA STRAINER - NP-55,STEEL,50400,50400,PCS,0.3239,PCS,2310,KGS,568.5403117,1313328.12,7.560376485,17464.46968,481203.4,576.1006882,2021,Household Steel Items,Tea Strainer
INNSA1,2021-08-27,0301049751,73239990,SL-01 - STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:24408 PCS/USD 1.245 PER PCS),SL-01,- STAINLESS STEEL COLA BOTTLE 750ML SK750,SL-01,24408,24408,PCS,1.245,PCS,4881.6,KGS,501.2127581,2446720.2,6.665063273,32536.17287,896478.2,507.8778214,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY:17136 PCS/USD 0.4984 PER PCS),,SALT BOTTLE - NP-19,STEEL,17136,17136,PCS,0.4984,PCS,2677.5,KGS,256.6194883,687098.68,3.412493196,9136.950532,251753,260.0319815,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL TEA STRAINER BIG - SB-12 (QTY:15600 PCS/USD 1.2071 PER PCS),,TEA STRAINER BIG - SB-12,STEEL,15600,15600,PCS,1.2071,PCS,3705,KGS,410.9383563,1522526.61,5.464605802,20246.36449,557853.7,416.4029621,2021,Household Steel Items,Tea Strainer
INNSA1,2021-08-27,0301049751,73239990,STEEL ZARA - NP-003 (QTY:63600 PCS/USD 0.4563 PER PCS),,ZARA - NP-003,STEEL,63600,63600,PCS,0.4563,PCS,5936,KGS,393.3195131,2334744.63,5.230312675,31047.13604,855450.4,398.5498258,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,KWP-600B SS OIL POT 600ML(QTY: 16680 PCS/USD 1.25 PER PCS),KWP-600B,SS OIL POT 600ML,KWP-600B,,16680,PCS,1.25,PCS,2895,KGS,609.2615233,1763812.11,8.101881959,23454.94827,646260.7,617.3634053,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY:50400 PCS/USD 0.3239 PER PCS),,TEA STRAINER - NP-55,STEEL,50400,50400,PCS,0.3239,PCS,2310,KGS,571.3820173,1319892.46,7.598165124,17551.76144,483608.6,578.9801824,2021,Household Steel Items,Tea Strainer
INNSA1,2021-08-27,0301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:9072 PCS/USD 1.150 PER PCS),SB-01,- STAINLESS STEEL SPORTS BOTTLE 750ML SG-702,SB-01,9072,9072,PCS,1.150,PCS,1436.4,KGS,584.8011974,840008.44,7.776611668,11170.325,307779.1,592.5778091,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL ZHARA - NP-003 (QTY:156000 PCS/USD 0.4672 PER PCS),,ZHARA - NP-003,STEEL,156000,156000,PCS,0.4672,PCS,14560,KGS,406.5014141,5918660.59,5.405603912,78705.59295,2168597.2,411.9070181,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY:69200 PCS/USD 0.4548 PER PCS),,HAND BLENDER - RS-02,STEEL,69200,69200,PCS,0.4548,PCS,4152,KGS,609.8190246,2531968.59,8.109295539,33669.79508,927713.3,617.9283201,2021,Household Steel Items,Other
INNSA1,2021-08-27,0301049751,73239990,STEEL TEA STRAINER BIG - SB-12 (QTY:26400 PCS/USD 1.2071 PER PCS),,TEA STRAINER BIG - SB-12,STEEL,26400,26400,PCS,1.2071,PCS,6270,KGS,408.8945965,2563769.12,5.437428145,34092.67447,939365,414.3320246,2021,Household Steel Items,Tea Strainer
INNSA1,2021-08-23,0301049751,73239990,KWP-1000B SS OIL POT 900ML(QTY: 27000 PCS/USD 1.42 PER PCS),KWP-1000B,SS OIL POT 900ML,KWP-1000B,,27000,PCS,1.42,PCS,6975,KGS,449.0338194,3132010.89,5.971194406,41649.08098,1147568.8,455.0050138,2021,Household Steel Items,Other
INNSA1,2021-08-03,0301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY 98000 SET / USD 0.275 PER SET),,SCRUBBER 6PCS SET - OKS-4156,STEEL,,98000,SET,0.275,SET,8537.8,KGS,260.1826103,2221387.09,3.450697749,29461.36724,976521.7,263.633308,2021,Steel Scrubbers,Scrubber
INNSA1,2021-07-26,0301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY 98000 SET / USD 0.275 SET),,SCRUBBER 6PCS SET - OKS-4156,STEEL,,98000,SET, ,SET,8537.8,KGS,265.0518389,2262959.59,3.515276378,30012.72666,994797,268.5671153,2021,Steel Scrubbers,Scrubber
INNSA1,2021-07-22,0301049751,73239990,STEEL LUNCH BOX 3 LAYER - 8505 (QTY 33600 PCS / USD 3.45 PER PCS),,LUNCH BOX 3 LAYER - 8505,STEEL,,33600,PCS,3.45,PCS,21784,KGS,424.8198389,9254275.37,5.63421537,122735.7476,3390766.5,430.4540542,2021,Household Steel Items,Lunch Box
INNSA1,2021-07-22,0301049751,73239990,STEEL LUNCH BOX - 6561 (QTY 21240 PCS / USD 2.54 PER PCS),,LUNCH BOX - 6561,STEEL,,21240,PCS,2.54,PCS,8094.8,KGS,532.0667626,4306974.03,7.056588364,57121.67149,1578075.3,539.123351,2021,Household Steel Items,Lunch Box
INNSA1,2021-07-22,0301049751,73239990,STEEL LUNCH BOX 2 LAYER - 8504 (QTY 23676 PCS / USD 2.49 PER PCS),,LUNCH BOX 2 LAYER - 8504,STEEL,,23676,PCS,2.49,PCS,11325.02,KGS,415.5781773,4706431.17,5.511646914,62419.51154,1724436.3,421.0898243,2021,Household Steel Items,Lunch Box
INNSA1,2021-07-21,0301049751,73239990,STEEL ZARA - NP-003 (QTY 180000 / USD 0.4563 PER PCS),,ZARA - NP-003,STEEL,,180000,#VALUE!,0.4563,#VALUE!,16800,KGS,391.9686208,6585072.83,5.198522823,87335.18342,2412770.8,397.1671437,2021,Household Steel Items,Other
INNSA1,2021-07-21,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE - KWB-600F (QTY 50400 PCS / USD 0.99 PER PCS),,STEEL SPORTS BOTTLE - KWB-600F,STAINLESS,,50400,PCS,0.99,PCS,7560,KGS,530.6704233,4011868.4,7.038069274,53207.80371,1469948.6,537.7084926,2021,Household Steel Items,Other
INNSA1,2021-07-21,0301049751,73239990,STEEL TOWEL HANGER - AM-280 (QTY 720 PCS / USD 0.826 PER PCS),,TOWEL HANGER - AM-280,STEEL,,720,PCS,0.826,PCS,90,KGS,541.6734444,48750.61,7.183997937,646.5598143,17862.2,548.8574424,2021,Household Steel Items,Hanger
INNSA1,2021-07-21,0301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY 100800 PCS / USD 0.3239 PER PCS),,TEA STRAINER - NP-55,STEEL,,100800,PCS,0.3239,PCS,4620,KGS,566.5876039,2617634.73,7.514424455,34716.64098,959101.3,574.1020284,2021,Household Steel Items,Tea Strainer
INNSA1,2021-07-21,0301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY 50000 PCS / USD 0.4548 PER PCS),,HAND BLENDER - RS-02,STEEL,,50000,PCS,0.4548,PCS,3000,KGS,607.7245433,1823173.63,8.060007206,24180.02162,668010.8,615.7845505,2021,Household Steel Items,Other
INNSA1,2021-07-21,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-021A(QTY : 6480 NUM USD 8.85 PER NUM),MILD,STEEL MULTI FUNCTION CLOTH STAND - RYX-02-021A,MILD,,#N/A,#N/A,8.85,#N/A,23760,KGS,236.7723308,5625710.58,3.140216589,74611.54615,2061260.3,239.9125474,2021,Household Steel Items,Cloth Stand
INNSA1,2021-07-21,0301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY 26256 PCS / USD 0.4984 PER PCS),,SALT BOTTLE - NP-19,STEEL,,26256,PCS,0.4984,PCS,4102.5,KGS,255.738184,1049165.9,3.391753104,13914.66711,384414.4,259.1299371,2021,Household Steel Items,Other
INNSA1,2021-07-19,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (QTY 10476 PCS / USD 1.245 PER PCS),,STEEL COLA BOTTLE 750ML SK750 SL-01,STAINLESS,,10476,PCS,1.245,PCS,2095.2,KGS,502.4950649,1052827.66,6.664390781,13963.23156,385756.1,509.1594557,2021,Household Steel Items,Other
INNSA1,2021-07-19,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 NP-21 (QTY 43200 PCS / USD 1.110 PER PCS),,STEEL SPORTS BOTTLE 650ML S115 NP-21,STAINLESS,,43200,PCS,1.110,PCS,7680,KGS,504.0086029,3870786.07,6.684464229,51336.68528,1418256,510.6930671,2021,Household Steel Items,Other
INNSA1,2021-07-19,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 SB-01 (QTY 22968 PCS / USD 1.150 PER PCS),,STEEL SPORTS BOTTLE 750ML SG-702 SB-01,STAINLESS,,22968,PCS,1.150,PCS,3636.6,KGS,586.2973574,2132128.97,7.775827022,28277.57255,781212.1,594.0731844,2021,Household Steel Items,Other
INNSA1,2021-07-19,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805 AM-06 (QTY 10908 PCS / USD 1.110 PER PCS),,STEEL BOTTLE 750ML SG805 AM-06,STAINLESS,,10908,PCS,1.110,PCS,1636.2,KGS,597.3435277,977373.48,7.922327953,12962.513,358109.7,605.2658556,2021,Household Steel Items,Other
INNSA1,2021-07-12,0301049751,73239990,STEEL SALT BOTTLE ITEM NO-NP-19(QTY:31680 PCS USD 0.498 PER PCS),,SALT BOTTLE ITEM NO-NP-19,STEEL,31680,#N/A,#N/A,0.498,#N/A,4950,KGS,255.4479737,1264467.47,3.39240337,16792.39668,463300.8,258.8403771,2021,Household Steel Items,Other
INNSA1,2021-07-09,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET -2628 (QTY : 19584 SET/USD 0.445 PER SET),,STEEL HOOK 3 PCS SET -2628,HOUSEHOLD,,#VALUE!,SET,0.445,SET,663.68,KGS,1014.719021,673448.72,13.47568421,8943.542098,246751.6,1028.194705,2021,Household Steel Items,Other
INNSA1,2021-07-07,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND RYX-02-020 (QTY 2464 PCS / USD 14.20 PER PCS),MILD,STEEL MULTI FUNCTION CLOTH STAND RYX-02-020,MILD,,2464,PCS,14.20,PCS,8008,KGS,395.8428834,3169909.81,5.256877601,42097.07583,1161455,401.099761,2021,Household Steel Items,Cloth Stand
INNSA1,2021-06-29,0301049751,73239990,STEEL ZHARA - NP-003 (QTY:60000 PCS USD 0.4606 PER PCS),,ZHARA - NP-003,STEEL,60000,#N/A,#N/A,0.4606,#N/A,5600,KGS,389.1574946,2179281.97,5.220087118,29232.48786,798488.9,394.3775818,2021,Household Steel Items,Other
INNSA1,2021-06-28,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND RYX-02-021A (QTY 6480 PCS / USD 8.85 PER PCS),MILD,STEEL MULTI FUNCTION CLOTH STAND RYX-02-021A,MILD,,6480,PCS,8.85,PCS,23760,KGS,235.6724444,5599577.28,3.16126686,75111.7006,2051685.1,238.8337113,2021,Household Steel Items,Cloth Stand
INNSA1,2021-06-23,0301049751,73239990,STEEL SALT BOTTLE ITEM NO-NP-19 (QTY:48528 PCSUSD 0.5047 PER PCS),,SALT BOTTLE ITEM NO-NP-19,STEEL,48528,#N/A,#N/A,0.5047,#N/A,7582.5,KGS,260.1883244,1972877.97,3.490118369,26463.82254,722862.5,263.6784428,2021,Household Steel Items,Other
INNSA1,2021-06-23,0301049751,73239990,STEEL HAND BLENDER ITEM NO-RS-02 (QTY:11600 PCS USD 0.4605 PER PCS),,HAND BLENDER ITEM NO-RS-02,STEEL,11600,#N/A,#N/A,0.4605,#N/A,696,KGS,618.2340374,430290.89,8.292877765,5771.842924,157658.6,626.5269151,2021,Household Steel Items,Other
INNSA1,2021-06-23,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL324H-9S (MILD STEEL) (QTY - 58284 PCS/USD 0.67 PER PCS),,STEEL GRATER WITH HANDLE - KL324H-9S (MILD STEEL),MILD STEEL,,#VALUE!,PCS,0.67,PCS,9714,KGS,323.3617068,3141135.62,4.337514511,42134.61596,1150912.1,327.6992213,2021,Household Steel Items,Other
INNSA1,2021-06-18,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY : 25776 PCS/USD 1.11 PER PCS),NP-21,STAINLESS STEEL SPORTS BOTTLE 650ML S115,NP-21,,#VALUE!,PCS,1.11,PCS,4582.4,KGS,502.7609157,2303851.62,6.743942531,30903.44225,844131.2,509.5048582,2021,Household Steel Items,Other
INNSA1,2021-06-18,0301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:45936 PCS/USD 1.15 PER PCS),SB-01,- STAINLESS STEEL SPORTS BOTTLE 750ML SG-702,SB-01,45936,45936,PCS,1.15,PCS,7273.2,KGS,584.8459605,4253701.64,7.845016238,57058.3721,1558556.2,592.6909768,2021,Household Steel Items,Other
INNSA1,2021-06-18,0301049751,73239990,AM-06 - STAINLESS STEEL BOTTLE 750ML SG805 (QTY:18864 PCS/USD 1.11 PER PCS),AM-06,- STAINLESS STEEL BOTTLE 750ML SG805,AM-06,18864,18864,PCS,1.11,PCS,2829.6,KGS,595.8647901,1686059.01,7.992820792,22616.48571,617772,603.8576109,2021,Household Steel Items,Other
INNSA1,2021-06-16,0301049751,73239990,STEEL LUNCH BOX ITEM NO-6561 (QTY:21240 PCS USD 2.54 PER PCS),,LUNCH BOX ITEM NO-6561,STEEL,21240,#N/A,#N/A,2.54,#N/A,8094.8,KGS,525.6576111,4255093.23,7.108284125,57540.13834,1559066.2,532.7658952,2021,Household Steel Items,Lunch Box
INNSA1,2021-06-16,0301049751,73239990,STEEL ROUND CONTAINER MEDIUM ITEM NO-6581 (QTY:85656 PCS USD 0.92 PER PCS),,ROUND CONTAINER MEDIUM ITEM NO-6581,STEEL,85656,#N/A,#N/A,0.92,#N/A,10599.93,KGS,586.3588005,6215362.24,7.929125091,84048.17093,2277308.6,594.2879256,2021,Household Steel Items,Other
INNSA1,2021-06-16,0301049751,73239990,STEEL ROUND CONTAINER ITEM NO-6856 (QTY:51648 PCS USD 0.61 PER PCS),,ROUND CONTAINER ITEM NO-6856,STEEL,51648,#N/A,#N/A,0.61,#N/A,4304,KGS,577.340381,2484873,7.807172157,33602.06897,910457.5,585.1475532,2021,Household Steel Items,Other
INNSA1,2021-06-16,0301049751,73239990,STEEL RECTANGLE CONTAINER ITEM NO-6901 (QTY:55200 PCS USD 0.99 PER PCS),,RECTANGLE CONTAINER ITEM NO-6901,STEEL,55200,#N/A,#N/A,0.99,#N/A,8970,KGS,480.5103032,4310177.42,6.497772863,58285.02258,1579249,487.0080761,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,STEEL LEMON SQUEEZER -AM-217 (QTY:5040 PCS USD 2.1360 PER PCS),,LEMON SQUEEZER -AM-217,STEEL,5040,#N/A,#N/A,2.1360,#N/A,1386,KGS,610.0127273,845477.64,8.248988875,11433.09858,309783,618.2617161,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE DS-25 (QTY:21240 PCS USD 0.2310 PER PCS),,STEEL GRATER WITH HANDLE DS-25,STAINLESS,21240,#N/A,#N/A,0.2310,#N/A,708,KGS,544.2564124,385333.54,7.359789215,5210.730764,141186.2,551.6162016,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73231000,STEEL SCRUBBER 2 PCS SET -8001-2 (QTY- 165360 SET/USD 0.168 PER SET),,SCRUBBER 2 PCS SET -8001-2,STEEL,,#VALUE!,SET,0.168,SET,4823,KGS,463.3901617,2234930.75,6.266263174,30222.18729,982475.6,469.6564249,2021,Steel Scrubbers,Scrubber
INNSA1,2021-06-15,0301049751,73239990,NP-21 - STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY:16128 PCS/USD 1.110 PER PCS),NP-21,- STAINLESS STEEL SPORTS BOTTLE 650ML S115,NP-21,16128,16128,PCS,1.110,PCS,2867.2,KGS,494.2478864,1417107.54,6.683541399,19163.0499,519228.2,500.9314278,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,STEEL HAND BLENDER RS-02 (QTY:38400 PCS USD 0.4620 PER PCS),,HAND BLENDER RS-02,STEEL,38400,#N/A,#N/A,0.4620,#N/A,2304,KGS,604.7293533,1393296.43,8.177543655,18841.06058,510503.8,612.906897,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,SL-01 - STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:24588 PCS/USD 1.245 PER PCS),SL-01,- STAINLESS STEEL COLA BOTTLE 750ML SK750,SL-01,24588,24588,PCS,1.245,PCS,4917.6,KGS,492.7636591,2423214.57,6.663470711,32768.28357,887865.8,499.4271298,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,STEEL ZHARA ITEM NO-NP-003 (QTY:150000 PCS USD 0.4636 PER PCS),,ZHARA ITEM NO-NP-003,STEEL,150000,#N/A,#N/A,0.4636,#N/A,14000,KGS,390.1009321,5461413.05,5.275198541,73852.77958,2001061.8,395.3761307,2021,Household Steel Items,Other
INNSA1,2021-06-15,0301049751,73239990,STEEL TEA STRAINER NP-55 (QTY:50400 PCS USD 0.3291 PER PCS),,TEA STRAINER NP-55,STEEL,50400,#N/A,#N/A,0.3291,#N/A,2310,KGS,563.9190779,1302653.07,7.625680567,17615.32211,477292.1,571.5447585,2021,Household Steel Items,Tea Strainer
INNSA1,2021-06-15,0301049751,73239990,STEEL SALT BOTTLE NP-19 (QTY:40224 PCS USD 0.5063 PER PCS),,SALT BOTTLE NP-19,STEEL,40224,#N/A,#N/A,0.5063,#N/A,6285,KGS,254.4826778,1599423.63,3.441280295,21628.44665,586028.8,257.9239581,2021,Household Steel Items,Other
INNSA1,2021-06-14,0301049751,73231000,STEEL SCRUBBER 2 PCS SET - 8001-2 (QTY- 165840 SET/USD 0.168 PER SET),,SCRUBBER 2 PCS SET - 8001-2,STEEL,,#VALUE!,SET,0.168,SET,4837,KGS,463.2820074,2240895.07,6.264800642,30302.8407,985097.5,469.5468081,2021,Steel Scrubbers,Scrubber
INNSA1,2021-06-12,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET -2628 (QTY : 147600 SET/USD 0.445 PER SET),,STEEL HOOK 3 PCS SET -2628,HOUSEHOLD,,#VALUE!,SET,0.445,SET,5002,KGS,1004.531042,5024664.27,13.58392213,67946.7785,1841037.1,1018.114964,2021,Household Steel Items,Other
INNSA1,2021-06-10,0301049751,73239990,FAMILY CLOTH RACK 3 LAYERS 03-027I (MADE UP OF MILD STEEL)(QTY:3648 PCS/ RMB 80.10 PER PCS),,CLOTH RACK 3 LAYERS 03-027I (MADE UP OF MILD STEEL),MADE UP OF MILD STEEL,3648,3648,PCS, ,PCS,20976,KGS,187.0042897,3922601.98,2.52879364,53043.97539,1437241.3,189.5330833,2021,Household Steel Items,Other
